symbol,ca,datetime_utc,open,high,low,close,volume
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:23,7.334480537396043e-05,7.386702172740936e-05,7.334480537396043e-05,7.386702172740936e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:24,7.386702172740936e-05,7.396991420858833e-05,7.132976212675288e-05,7.132976212675288e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:25,7.132976212675288e-05,7.132976212675288e-05,6.447182503991097e-05,6.53668335897111e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:26,6.53668335897111e-05,6.594630815529781e-05,6.439801479354135e-05,6.594630815529781e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:27,6.594630815529781e-05,6.63836733800223e-05,6.594630815529781e-05,6.63836733800223e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:28,6.63836733800223e-05,6.663512087242778e-05,6.547746797221248e-05,6.547746797221248e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:29,6.547746797221248e-05,6.638598071046783e-05,6.547746797221248e-05,6.638598071046783e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:30,6.638598071046783e-05,6.643117807268815e-05,6.429079380062988e-05,6.429079380062988e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:31,6.429079380062988e-05,6.509260415209327e-05,6.429079380062988e-05,6.509260415209327e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:32,6.509260415209327e-05,6.509260415209327e-05,6.266255908106109e-05,6.266255908106109e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:33,6.266255908106109e-05,6.357222692590153e-05,6.250769206057617e-05,6.276321833425234e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:34,6.276321833425234e-05,6.379180192157385e-05,6.276321833425234e-05,6.379180192157385e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:35,6.379180192157385e-05,6.910891993120703e-05,6.379180192157385e-05,6.840021009392154e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:36,6.840021009392154e-05,6.8994333375008e-05,6.817420739293071e-05,6.8994333375008e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:38,6.8994333375008e-05,6.912171091757996e-05,6.158928209237565e-05,6.158928209237565e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:39,6.158928209237565e-05,6.158928209237565e-05,5.976834392784788e-05,5.976834392784788e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:40,5.976834392784788e-05,6.027151248824999e-05,5.907126218596184e-05,6.027151248824999e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:42,6.027151248824999e-05,6.027151248824999e-05,5.985019103637872e-05,5.985019103637872e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:43,5.985019103637872e-05,6.067559360779091e-05,5.985019103637872e-05,6.067559360779091e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:44,6.067559360779091e-05,6.336011567883725e-05,6.067559360779091e-05,6.263813719974887e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:45,6.263813719974887e-05,6.495221610091559e-05,6.263813719974887e-05,6.453055780229473e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:46,6.453055780229473e-05,6.468933569856811e-05,6.390529302699008e-05,6.390529302699008e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:47,6.390529302699008e-05,6.480874141812527e-05,6.390529302699008e-05,6.402023790845518e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:48,6.402023790845518e-05,6.60440517998543e-05,6.402023790845518e-05,6.60440517998543e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:50,6.60440517998543e-05,7.281863353427363e-05,6.60440517998543e-05,7.257565757922187e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:51,7.257565757922187e-05,7.573265742289232e-05,7.257565757922187e-05,7.573265742289232e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:52,7.573265742289232e-05,8.039081934005684e-05,7.573265742289232e-05,7.807044972155648e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:53,7.807044972155648e-05,7.882879064666905e-05,7.704383108661548e-05,7.820014827463002e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:54,7.820014827463002e-05,7.820014827463002e-05,7.671226080046713e-05,7.671226080046713e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:55,7.671226080046713e-05,7.671226080046713e-05,7.235362122306698e-05,7.466240913307446e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:56,7.466240913307446e-05,7.927992616306113e-05,7.466240913307446e-05,7.815803371498669e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:57,7.815803371498669e-05,8.438056321283965e-05,7.815803371498669e-05,8.438056321283965e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:58,8.438056321283965e-05,8.808516725891107e-05,8.438056321283965e-05,8.808516725891107e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 11:59,8.808516725891107e-05,8.835125609603082e-05,8.691597787354686e-05,8.806704023541305e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:00,8.806704023541305e-05,8.866242340802895e-05,8.315335486320337e-05,8.315335486320337e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:01,8.315335486320337e-05,8.328739387994569e-05,7.614613932590704e-05,7.614613932590704e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:02,7.614613932590704e-05,8.194979705696234e-05,7.614613932590704e-05,8.194979705696234e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:03,8.194979705696234e-05,8.874731717438186e-05,8.194979705696234e-05,8.874731717438186e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:04,8.874731717438186e-05,9.170776023234249e-05,8.797683740938143e-05,9.170776023234249e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:05,9.170776023234249e-05,9.20039000431822e-05,8.846355883965128e-05,8.975839722238693e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:06,8.975839722238693e-05,9.02281721748489e-05,8.889893839035269e-05,8.889893839035269e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:07,8.889893839035269e-05,9.019908934584761e-05,8.869059136305333e-05,8.976153556722715e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:08,8.976153556722715e-05,9.099671005352404e-05,8.885998914009818e-05,8.890569540916748e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:09,8.890569540916748e-05,9.180160112373798e-05,8.821957426383701e-05,9.180160112373798e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:10,9.180160112373798e-05,9.350621704960307e-05,9.156692282190412e-05,9.345483510388901e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:11,9.345483510388901e-05,0.00010238042117460242,9.28085826799894e-05,9.905671116465219e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:12,9.905671116465219e-05,0.00012441454286588724,9.905671116465219e-05,0.00012098108641664948,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:13,0.00012098108641664948,0.00012184992706755355,0.00010636250574400144,0.00011073816633531375,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:14,0.00011073816633531375,0.00012486984876098435,0.00010817262061911806,0.0001221538849844072,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:15,0.0001221538849844072,0.00012689648268491725,0.00011980352862119927,0.00012668243796126413,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:16,0.00012668243796126413,0.00012900450035452187,0.0001250729961390609,0.00012673403291927658,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:17,0.00012673403291927658,0.0001276041413665473,0.00011660389359897889,0.00011832676957600721,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:18,0.00011832676957600721,0.00012278081231643012,0.00011651043685740804,0.00011908774913574223,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:19,0.00011908774913574223,0.00011910704553980611,0.00011596888547369587,0.00011763636862217857,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:20,0.00011763636862217857,0.00011814858648642482,0.00011680369325346224,0.00011680369325346224,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:21,0.00011680369325346224,0.00011779538410331997,0.00011470535743191101,0.00011779538410331997,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:22,0.00011779538410331997,0.00011939247523576847,0.00011322572449370193,0.00011322572449370193,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:23,0.00011322572449370193,0.00011335338620388233,0.00010976253160106972,0.00010976253160106972,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:24,0.00010976253160106972,0.00011436782689583906,0.00010783317084632069,0.00011261988601745282,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:25,0.00011261988601745282,0.00011261988601745282,0.00011044445933362105,0.00011201507695928303,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:26,0.00011201507695928303,0.00011247509642220762,0.00010686164429911024,0.00010686164429911024,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:27,0.00010686164429911024,0.00010686164429911024,0.00010260751320547803,0.0001061897890186493,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:28,0.0001061897890186493,0.00010711966861999714,0.0001061897890186493,0.00010711966861999714,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:29,0.00010711966861999714,0.00010978678804813251,9.820901731970366e-05,0.00010026394668031057,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:30,0.00010026394668031057,0.00010349638761997702,0.0001002104409927773,0.00010349638761997702,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:31,0.00010349638761997702,0.00010349638761997702,9.35841059916432e-05,9.886095740771912e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:32,9.886095740771912e-05,9.968799600888028e-05,9.8313831149767e-05,9.968799600888028e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:33,9.968799600888028e-05,9.968799600888028e-05,9.290203539643514e-05,9.290203539643514e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:34,9.290203539643514e-05,0.00010084617890240198,9.290203539643514e-05,0.00010084617890240198,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:35,0.00010084617890240198,0.00010088850679467511,9.939578098058636e-05,9.94436763356238e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:36,9.94436763356238e-05,9.94436763356238e-05,9.478244576677598e-05,9.478244576677598e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:37,9.478244576677598e-05,9.836584535783301e-05,9.057014044742018e-05,9.363996869115789e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:38,9.363996869115789e-05,9.471006359876554e-05,9.14010639522715e-05,9.2721781070733e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:39,9.2721781070733e-05,9.306281516763057e-05,9.136772965977068e-05,9.136772965977068e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:40,9.136772965977068e-05,9.269428815957434e-05,8.82000237013259e-05,9.012745133267189e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:41,9.012745133267189e-05,9.012745133267189e-05,8.682725325075933e-05,8.797902887030974e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:42,8.797902887030974e-05,8.90920664625456e-05,8.315626738736048e-05,8.74733835128335e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:43,8.74733835128335e-05,8.990057369447145e-05,8.74733835128335e-05,8.9842161247749e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:44,8.9842161247749e-05,9.070917623879975e-05,8.881982079955692e-05,8.881982079955692e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:45,8.881982079955692e-05,8.881982079955692e-05,8.31733465610474e-05,8.473485805624625e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:46,8.473485805624625e-05,8.480494950792926e-05,8.354562111288617e-05,8.354562111288617e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:47,8.354562111288617e-05,8.462988965626445e-05,8.27793578827744e-05,8.27793578827744e-05,
ApwtY1HWHgDL,ApwtY1HWHgDLDY5unJ7awPrBeQo4UwstCM83A5zFpump,2026-03-15 12:48,8.27793578827744e-05,8.431816905132769e-05,8.27793578827744e-05,8.431816905132769e-05,
6xxKkqfd1nqs,6xxKkqfd1nqstqhbHrhdCXsEFZ3Ge3SWhXV5bzNApump,2026-03-15 12:49,4.416919044673492e-05,4.416919044673492e-05,4.416919044673492e-05,4.416919044673492e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:03,3.6073454120857534e-05,3.9347799715214936e-05,3.476382383305176e-05,3.892894682718889e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:04,3.892894682718889e-05,4.853005774951851e-05,3.82672106598289e-05,4.3288504259059594e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:05,4.3288504259059594e-05,4.3880242311275726e-05,3.5317227016628383e-05,3.898226798018914e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:06,3.898226798018914e-05,4.328298211649574e-05,3.4519563757531644e-05,4.1645196764715624e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:07,4.1645196764715624e-05,5.192183461028499e-05,4.1645196764715624e-05,5.1538262016889976e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:08,5.1538262016889976e-05,5.1564139649081866e-05,4.570734466859822e-05,4.708616454729577e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:09,4.708616454729577e-05,4.767295590729846e-05,3.7952498744675244e-05,4.5492122921680393e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:10,4.5492122921680393e-05,4.5692191638850854e-05,3.814040633960236e-05,4.0459291839516244e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:11,4.0459291839516244e-05,4.687386143762262e-05,3.6898653167577165e-05,3.90899113321965e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:12,3.90899113321965e-05,4.017277320480573e-05,3.786207862469748e-05,3.878852765630147e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:13,3.878852765630147e-05,3.965896568453813e-05,3.2249283674881324e-05,3.3475174624239867e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:14,3.3475174624239867e-05,4.1290173926054703e-05,3.0709373372319573e-05,4.0754562148955196e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:15,4.0754562148955196e-05,4.292690796039039e-05,3.5813879926573903e-05,3.5813879926573903e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:16,3.5813879926573903e-05,4.0539587141064906e-05,3.547302482835031e-05,3.8340377056932486e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:17,3.8340377056932486e-05,3.9650496740454334e-05,3.484501825494775e-05,3.514045003373153e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:18,3.514045003373153e-05,3.534844844750621e-05,2.985449506840375e-05,3.247735132953212e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:19,3.247735132953212e-05,3.3877932937951916e-05,3.165951023184978e-05,3.220594725214805e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:20,3.220594725214805e-05,4.237904890368042e-05,3.220594725214805e-05,4.066577997301751e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:21,4.066577997301751e-05,4.066577997301751e-05,3.345604531152973e-05,3.345604531152973e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:22,3.345604531152973e-05,3.794379874764798e-05,3.345604531152973e-05,3.721860866586193e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:23,3.721860866586193e-05,4.068735522141586e-05,3.7055164254953534e-05,4.0017491746491095e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:24,4.0017491746491095e-05,4.902285203639345e-05,4.0017491746491095e-05,4.902285203639345e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:25,4.902285203639345e-05,5.4139864377708276e-05,4.861345838486284e-05,4.957702846951408e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:26,4.957702846951408e-05,5.009996420351818e-05,4.4728311481758723e-05,4.972944935136231e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:27,4.972944935136231e-05,6.246217257490929e-05,4.899147245883102e-05,6.157701076979337e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:28,6.157701076979337e-05,6.157701076979337e-05,5.414069599914157e-05,5.937610376399981e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:29,5.937610376399981e-05,6.348230444200534e-05,5.909217592626229e-05,5.909217592626229e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:30,5.909217592626229e-05,5.909217592626229e-05,5.042655436358926e-05,5.156598793540651e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:31,5.156598793540651e-05,5.7922747518033745e-05,5.068773783174099e-05,5.7922747518033745e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:32,5.7922747518033745e-05,7.525310153590969e-05,5.3958063483148365e-05,6.816167114137399e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:33,6.816167114137399e-05,7.180322110874579e-05,6.408582637786132e-05,6.906329988754759e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:34,6.906329988754759e-05,7.459963694849823e-05,6.54162796028862e-05,6.643155383889689e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:35,6.643155383889689e-05,7.021281342680542e-05,5.91880141723083e-05,6.280573535411415e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:36,6.280573535411415e-05,6.429889736558393e-05,6.103801339131095e-05,6.240310754740674e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:37,6.240310754740674e-05,6.562222299821293e-05,6.08004560730792e-05,6.562222299821293e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:38,6.562222299821293e-05,6.850699012155004e-05,6.365031367255184e-05,6.73658649398741e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:39,6.73658649398741e-05,6.785013245640028e-05,6.13994343098492e-05,6.720743348366786e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:40,6.720743348366786e-05,6.720743348366786e-05,6.171252911954079e-05,6.218741315919644e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:41,6.218741315919644e-05,6.218741315919644e-05,5.5149278450366155e-05,5.586507867407687e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:42,5.586507867407687e-05,5.624182167718697e-05,4.829418970647481e-05,5.061193519959261e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:43,5.061193519959261e-05,5.794155744272818e-05,4.720919714381292e-05,5.7827518440827595e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:44,5.7827518440827595e-05,7.200494888669705e-05,5.749912146864367e-05,7.200494888669705e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:45,7.200494888669705e-05,7.989263226321814e-05,6.951973319703805e-05,7.989263226321814e-05,
GbNytkgN7eSK,GbNytkgN7eSKV1LECjr39omiW8JbJgNhT1tYN5Ubpump,2026-03-15 14:46,7.989263226321814e-05,7.989263226321814e-05,7.47814454226145e-05,7.545180779852415e-05,
